Dress Code,Name,Price,Material,Color,Description,Brand,url,Category
lr19123-grey-2pc,LR19123 ,1900,Lawn,Grey,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19123-grey-2pc.html,unstitched
lr19123-beige-2pc,LR19123 ,1900,Lawn,Beige,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19123-beige-2pc.html,unstitched
lr19122-blue-2pc,LR19122 ,1900,Lawn,Blue,Printed Lawn Shirt 3.0mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19122-blue-2pc.html,unstitched
lr19122-black-2pc,LR19122 ,1900,Lawn,Black,Printed Lawn Shirt 3.0mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19122-black-2pc.html,unstitched
lr19121-yellow-2pc,LR19121 ,1900,Lawn,Yellow,Front & Back Lawn Printed 2.5mSleeves Lawn Printed 0.75mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19121-yellow-2pc.html,unstitched
lr19121-beige-2pc,LR19121 ,1900,Lawn,Beige,Front & Back Lawn Printed 2.5mSleeves Lawn Printed 0.75mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19121-beige-2pc.html,unstitched
ar19111-green-3pc,AR19111 ,2500,Lawn,Green,Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19111-green-3pc.html,unstitched
ar19111-blue-3pc,AR19111 ,2500,Lawn,Blue,Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19111-blue-3pc.html,unstitched
ar19109-blue-3pc,AR19109 ,2500,Lawn,Blue,Front & Back Lawn Printed 2.5mSleeve Lawn Printed 1mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19109-blue-3pc.html,unstitched
ar19109-beige-3pc,AR19109 ,2500,Lawn,Beige,Front & Back Lawn Printed 2.5mSleeve Lawn Printed 1mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19109-beige-3pc.html,unstitched
psd19116-black-2pc,PSD19116 ,3900,Poly Satin,Black,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19116-black-2pc.html,unstitched
psd19113-orange-2pc,PSD19113 ,3900,Poly Satin,Orange,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19113-orange-2pc.html,unstitched
psd19112-green-2pc,PSD19112 ,3900,Poly Satin,Green,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19112-green-2pc.html,unstitched
psd19109-blue-2pc,PSD19109 ,3900,Poly Satin,Blue,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19109-blue-2pc.html,unstitched
psd19106-red-2pc,PSD19106 ,3900,Poly Satin,Red,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19106-red-2pc.html,unstitched
psd19105-orange-2pc,PSD19105 ,3900,Poly Satin,Orange,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19105-orange-2pc.html,unstitched
psd19104-blue-2pc,PSD19104 ,3900,Poly Satin,Blue,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19104-blue-2pc.html,unstitched
psd19102-off-white-2pc,PSD19102 ,3900,Poly Satin,Off-White,Poly Satin Digital Printed Front 1.25mPoly Satin Digital Printed Back 1.25mPoly Satin Digital Printed Sleeves 0.5mViscose Tissue Dupatta 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/psd19102-off-white-2pc.html,unstitched
jd19110-green-2pc,JD19110 ,1800,Lawn,Green,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19110-green-2pc.html,unstitched
jd19108-red-2pc,JD19108 ,1800,Lawn,Red,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19108-red-2pc.html,unstitched
jd19107-green-2pc,JD19107 ,1800,Lawn,Green,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19107-green-2pc.html,unstitched
jd19106-green-2pc,JD19106 ,1800,Lawn,Green,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19106-green-2pc.html,unstitched
jd19104-pink-2pc,JD19104 ,1800,Lawn,Pink,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19104-pink-2pc.html,unstitched
jd19103-green-2pc,JD19103 ,1800,Lawn,Green,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19103-green-2pc.html,unstitched
jd19102-off-white-2pc,JD19102 ,1800,Lawn,Off-White,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19102-off-white-2pc.html,unstitched
jd19101-mustard-2pc,JD19101 ,1800,Lawn,Mustard,Digital Front Lawn Printed 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jd19101-mustard-2pc.html,unstitched
rd19105-black-3pc,RD19105 ,4000,Lawn,Black,Digital Front Lawn Print Embroidered 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mDigital Printed Chiffon Dupatta 2.5mShalwar 2.5m Embroidered Organza,Khaadi,https://www.khaadi.com/pk/rd19105-black-3pc.html,unstitched
rd19104-green-3pc,RD19104 ,4000,Lawn,Green,Digital Front Lawn Print 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mDigital Printed Chiffon Dupatta 2.5mShalwar 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/rd19104-green-3pc.html,unstitched
rd19103-blue-3pc,RD19103 ,4000,Lawn,Blue,Digital Front Lawn Print 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mDigital Printed Chiffon Dupatta 2.5mShalwar 2.5mEmbroidered Organza,Khaadi,https://www.khaadi.com/pk/rd19103-blue-3pc.html,unstitched
rd19101-off-white-3pc,RD19101 ,4000,Lawn,Off-White,Digital Front Lawn Print Embroidered 1.25mDigital Back Lawn Printed 1.25mDigital Sleeve Lawn Printed 0.5mDigital Printed Chiffon Dupatta 2.5mShalwar 2.5m Embroidered Organza,Khaadi,https://www.khaadi.com/pk/rd19101-off-white-3pc.html,unstitched
ir19106-yellow-2pc,IR19106 ,2400,Lawn,Yellow,Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ir19106-yellow-2pc.html,unstitched
ir19105-green-2pc,IR19105 ,2400,Lawn,Green,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Print Embroidered1.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ir19105-green-2pc.html,unstitched
ir19105-black-2pc,IR19105 ,2400,Lawn,Black,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Print Embroidered1.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ir19105-black-2pc.html,unstitched
ir19104-off-white-2pc,IR19104 ,2400,Lawn,Off-White,Front & Sleeve Lawn Print Embroidered 2.0mBack Lawn Printed 1.25mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ir19104-off-white-2pc.html,unstitched
ir19103-mustard-2pc,IR19103 ,2400,Lawn,Mustard,Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 1.0mPrinted Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ir19103-mustard-2pc.html,unstitched
ir19101-purple-2pc,IR19101 ,2400,Lawn,Purple,Front & Back Lawn Printed 2.5mSleeve Lawn Printed 1.0mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19101-purple-2pc.html,unstitched
nr19106-yellow-2pc,NR19106 ,2600,Lawn,Yellow,Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mEmbroidered Shalwar 2.5m ,Khaadi,https://www.khaadi.com/pk/nr19106-yellow-2pc.html,unstitched
nr19106-blue-2pc,NR19106 ,2600,Lawn,Blue,Front Lawn Print Embroidered 1.25mBack & Sleeve Lawn Printed 2.0mEmbroidered Shalwar 2.5m ,Khaadi,https://www.khaadi.com/pk/nr19106-blue-2pc.html,unstitched
nr19105-red-2pc,NR19105 ,2600,Lawn,Red,Front & Back Lawn Print 2.5mSleeve Lawn Print Embroidered 1.0mEmbroidered Shalwar 2.5m ,Khaadi,https://www.khaadi.com/pk/nr19105-red-2pc.html,unstitched
nr19105-black-2pc,NR19105 ,2600,Lawn,Black,Front & Back Lawn Print 2.5mSleeve Lawn Print Embroidered 1.0mEmbroidered Shalwar 2.5m ,Khaadi,https://www.khaadi.com/pk/nr19105-black-2pc.html,unstitched
nr19104-grey-2pc,NR19104 ,2600,Lawn,Grey,Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 1.0mEmbroidered Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/nr19104-grey-2pc.html,unstitched
nr19104-blue-2pc,NR19104 ,2600,Lawn,Blue,Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 1.0mEmbroidered Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/nr19104-blue-2pc.html,unstitched
nr19103-beige-2pc,NR19103 ,2600,Lawn,Beige,Printed Lawn Shirt 3.0mEmbroidered Shalwar 2.5mEmbroidered Patti ,Khaadi,https://www.khaadi.com/pk/nr19103-beige-2pc.html,unstitched
nr19102-purple-2pc,NR19102 ,2600,Lawn,Purple,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mEmbroidered Shalwar 2.5mEmbroidered Kora Patti,Khaadi,https://www.khaadi.com/pk/nr19102-purple-2pc.html,unstitched
nr19102-black-2pc,NR19102 ,2600,Lawn,Black,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mEmbroidered Shalwar 2.5mEmbroidered Kora Patti,Khaadi,https://www.khaadi.com/pk/nr19102-black-2pc.html,unstitched
nr19101-grey-2pc,NR19101 ,2600,Lawn,Grey,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Print Embroidered 1.0mEmbroidered Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/nr19101-grey-2pc.html,unstitched
ji19109-mustard-2pc,JI19109 ,3500,Jacquard,Mustard,Embroidered Jacquard Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ji19109-mustard-2pc.html,unstitched
ji19108-green-2pc,JI19108 ,3500,Jacquard,Green,Embroidered Jacquard Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ji19108-green-2pc.html,unstitched
ji19106-orange-2pc,JI19106 ,3500,Jacquard,Orange,Embroidered Jacquard Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ji19106-orange-2pc.html,unstitched
ji19103-beige-2pc,JI19103 ,3500,Jacquard,Beige,Embroidered Jacquard Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ji19103-beige-2pc.html,unstitched
ji19102-off-white-2pc,JI19102 ,3500,Jacquard,Off-White,Embroidered Jacquard Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ji19102-off-white-2pc.html,unstitched
ji19101-pink-2pc,JI19101 ,3500,Jacquard,Pink,Embroidered Jacquard Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ji19101-pink-2pc.html,unstitched
lf19111-pink-2pc,LF19111 ,1800,Lawn,Pink,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lf19111-pink-2pc.html,unstitched
lf19111-off-white-2pc,LF19111 ,1800,Lawn,Off-White,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lf19111-off-white-2pc.html,unstitched
lf19109-blue-2pc,LF19109 ,1800,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lf19109-blue-2pc.html,unstitched
lf19109-black-2pc,LF19109 ,1800,Lawn,Black,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lf19109-black-2pc.html,unstitched
jr19124-off-white-2pc,JR19124 ,1800,Lawn,Off-White,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19124-off-white-2pc.html,unstitched
jr19124-blue-2pc,JR19124 ,1800,Lawn,Blue,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19124-blue-2pc.html,unstitched
jr19123-pink-2pc,JR19123 ,1800,Lawn,Pink,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19123-pink-2pc.html,unstitched
jr19122-peach-2pc,JR19122 ,1800,Lawn,Peach,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19122-peach-2pc.html,unstitched
jr19122-blue-2pc,JR19122 ,1800,Lawn,Blue,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19122-blue-2pc.html,unstitched
jr19121-green-2pc,JR19121 ,1800,Lawn,Green,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19121-green-2pc.html,unstitched
jr19120-yellow-2pc,JR19120 ,1800,Lawn,Yellow,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19120-yellow-2pc.html,unstitched
jr19106-pink-2pc,JR19106 ,1800,Lawn,Pink,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19106-pink-2pc.html,unstitched
jr19106-black-2pc,JR19106 ,1800,Lawn,Black,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19106-black-2pc.html,unstitched
jr19103-black-2pc,JR19103 ,1800,Lawn,Black,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19103-black-2pc.html,unstitched
jr19101-brown-2pc,JR19101 ,1800,Lawn,Brown,Printed Lawn Shirt 3.0mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/jr19101-brown-2pc.html,unstitched
ir19113-blue-2pc,IR19113 ,2400,Lawn,Blue,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19113-blue-2pc.html,unstitched
ir19113-black-2pc,IR19113 ,2400,Lawn,Black,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19113-black-2pc.html,unstitched
ir19112-white-2pc,IR19112 ,2400,Lawn,White,Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19112-white-2pc.html,unstitched
ir19111-peach-2pc,IR19111 ,2400,Lawn,Peach,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19111-peach-2pc.html,unstitched
ir19110-pink-2pc,IR19110 ,2400,Lawn,Pink,Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19110-pink-2pc.html,unstitched
ir19110-grey-2pc,IR19110 ,2400,Lawn,Grey,Front & Back Lawn Print Embroidered 2.5mSleeve Lawn Printed 0.75mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19110-grey-2pc.html,unstitched
ir19108-white-2pc,IR19108 ,2400,Lawn,White,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19108-white-2pc.html,unstitched
ir19108-green-2pc,IR19108 ,2400,Lawn,Green,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mShalwar 2.5mEmbroidered Patti,Khaadi,https://www.khaadi.com/pk/ir19108-green-2pc.html,unstitched
ir19107-black-2pc,IR19107 ,2400,Lawn,Black,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mShalwar 2.5mEmbroidered Gala & Patti,Khaadi,https://www.khaadi.com/pk/ir19107-black-2pc.html,unstitched
ir19107-beige-2pc,IR19107 ,2400,Lawn,Beige,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mShalwar 2.5mEmbroidered Gala & Patti,Khaadi,https://www.khaadi.com/pk/ir19107-beige-2pc.html,unstitched
af19114-mustard-3pc,AF19114 ,2500,Lawn,Mustard,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19114-mustard-3pc.html,unstitched
af19114-maroon-3pc,AF19114 ,2500,Lawn,Maroon,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19114-maroon-3pc.html,unstitched
af19112-beige-3pc,AF19112 ,2500,Lawn,Beige,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19112-beige-3pc.html,unstitched
af19110-rust-3pc,AF19110 ,2500,Lawn,Rust,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19110-rust-3pc.html,unstitched
af19110-blue-3pc,AF19110 ,2500,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19110-blue-3pc.html,unstitched
af19109-green-3pc,AF19109 ,2500,Lawn,Green,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19109-green-3pc.html,unstitched
af19109-blue-3pc,AF19109 ,2500,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19109-blue-3pc.html,unstitched
af19107-green-3pc,AF19107 ,2500,Lawn,Green,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19107-green-3pc.html,unstitched
af19105-orange-3pc,AF19105 ,2500,Lawn,Orange,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19105-orange-3pc.html,unstitched
af19105-black-3pc,AF19105 ,2500,Lawn,Black,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19105-black-3pc.html,unstitched
af19104-blue-3pc,AF19104 ,2500,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19104-blue-3pc.html,unstitched
af19103-pink-3pc,AF19103 ,2500,Lawn,Pink,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19103-pink-3pc.html,unstitched
af19103-beige-3pc,AF19103 ,2500,Lawn,Beige,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/af19103-beige-3pc.html,unstitched
df19104-blue-3pc,DF19104 ,3300,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19104-blue-3pc.html,unstitched
df19103-brown-3pc,DF19103 ,3300,Lawn,Brown,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19103-brown-3pc.html,unstitched
df19103-blue-3pc,DF19103 ,3300,Lawn,Blue,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19103-blue-3pc.html,unstitched
df19102-yellow-3pc,DF19102 ,3300,Lawn,Yellow,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19102-yellow-3pc.html,unstitched
