Dress Code,Name,Price,Material,Color,Description,Brand,url,Category
df19102-grey-3pc,DF19102 ,3300,Lawn,Grey,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19102-grey-3pc.html,unstitched
df19101-orange-3pc,DF19101 ,3300,Lawn,Orange,Front Lawn Printed 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mChiffon Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/df19101-orange-3pc.html,unstitched
br19113-pink-3pc,BR19113 ,2900,Lawn,Pink,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19113-pink-3pc.html,unstitched
br19113-black-3pc,BR19113 ,2900,Lawn,Black,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19113-black-3pc.html,unstitched
br19112-beige-3pc,BR19112 ,2900,Lawn,Beige,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19112-beige-3pc.html,unstitched
br19112-green-3pc,BR19112 ,2900,Lawn,Green,Printed Lawn Embroidered Shirt 3.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/br19112-green-3pc.html,unstitched
ar19129-beige-3pc,AR19129 ,2500,Lawn,Beige,Front & Back Lawn Printed2.5m Sleeve Lawn Printed0.75m Lawn Printed Dupatta2.5m Shalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19129-beige-3pc.html,unstitched
ar19129-yellow-3pc,AR19129 ,2500,Lawn,Yellow,Front & Back Lawn Printed2.5m Sleeve Lawn Printed0.75m Lawn Printed Dupatta2.5m Shalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19129-yellow-3pc.html,unstitched
ar19127-green-3pc,AR19127 ,2500,Lawn,Green,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19127-green-3pc.html,unstitched
ar19127-blue-3pc,AR19127 ,2500,Lawn,Blue,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19127-blue-3pc.html,unstitched
ar19126-off-white-3pc,AR19126 ,2500,Lawn,Off-White,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19126-off-white-3pc.html,unstitched
ar19125-pink-3pc,AR19125 ,2500,Lawn,Pink,Printed Lawn Shirt3.0m Lawn Printed Dupatta2.5mShalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19125-pink-3pc.html,unstitched
ar19125-beige-3pc,AR19125 ,2500,Lawn,Beige,Printed Lawn Shirt3.0m Lawn Printed Dupatta2.5mShalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19125-beige-3pc.html,unstitched
ar19124-pink-3pc,AR19124 ,2500,Lawn,Pink,Printed Lawn Shirt3.0m Lawn Printed Dupatta2.5mShalwar2.5m,Khaadi,https://www.khaadi.com/pk/ar19124-pink-3pc.html,unstitched
ar19122-purple-3pc,AR19122 ,2500,Lawn,Purple,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19122-purple-3pc.html,unstitched
hli19106-green-2pc,HLI19106 ,4000,Hand Loom,Green,Hand Loom Embroidered Shirt 3.25mHand Loom Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/hli19106-green-2pc.html,unstitched
hli19105-blue-2pc,HLI19105 ,4000,Hand Loom,Blue,Hand Loom Embroidered Shirt 3.25mHand Loom Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/hli19105-blue-2pc.html,unstitched
hli19104-black-2pc,HLI19104 ,4000,Hand Loom,Black,Hand Loom Embroidered Shirt 3.25mHand Loom Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/hli19104-black-2pc.html,unstitched
hli19103-off-white-2pc,HLI19103 ,4000,Hand Loom,Off-White,Hand Loom Embroidered Shirt 3.25mHand Loom Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/hli19103-off-white-2pc.html,unstitched
hli19102-beige-2pc,HLI19102 ,4000,Hand Loom,Beige,Hand Loom Embroidered Shirt 3.25mHand Loom Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/hli19102-beige-2pc.html,unstitched
hli19101-mustard-2pc,HLI19101 ,4000,Hand Loom,Mustard,Hand Loom Embroidered Shirt 3.25mHand Loom Shalwar 2.5m,Khaadi,https://www.khaadi.com/pk/hli19101-mustard-2pc.html,unstitched
lr19120-beige-2pc,LR19120 ,1800,Lawn,Beige,Printed Lawn Shirt 3.0mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19120-beige-2pc.html,unstitched
lr19107-off-white-2pc,LR19107 ,1800,Lawn,Off-White,Front Lawn Printed 1.25mBlack & Sleeve Lawn Printed 2.0mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19107-off-white-2pc.html,unstitched
lr19105-beige-2pc,LR19105 ,1800,Lawn,Beige,Printed Lawn Shirt 3.0mPrinted Lawn Dupatta 2.5m,Khaadi,https://www.khaadi.com/pk/lr19105-beige-2pc.html,unstitched
ar19105-blue-3pc,AR19105 ,2500,Lawn,Blue,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19105-blue-3pc.html,unstitched
bf19110-blue-3pc,BF19110 ,2900,Lawn,Blue,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19110-blue-3pc.html,unstitched
bf19108-green-3pc,BF19108 ,2900,Lawn,Green,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19108-green-3pc.html,unstitched
bf19107-grey-3pc,BF19107 ,2900,Lawn,Grey,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19107-grey-3pc.html,unstitched
bf19104-beige-3pc,BF19104 ,2900,Lawn,Beige,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19104-beige-3pc.html,unstitched
bf19104-grey-3pc,BF19104 ,2900,Lawn,Grey,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19104-grey-3pc.html,unstitched
bf19103-green-3pc,BF19103 ,2900,Lawn,Green,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19103-green-3pc.html,unstitched
bf19101-blue-3pc,BF19101 ,2900,Lawn,Blue,Front Lawn Print Embroidered 1.25mBack Lawn Printed 1.25mSleeve Lawn Printed 0.5mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/bf19101-blue-3pc.html,unstitched
ar19106-blue-3pc,AR19106 ,2500,Lawn,Blue,Front Lawn Printed 1.25mBack & Sleeve Lawn Printed 2.0mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19106-blue-3pc.html,unstitched
ar19105-pink-3pc,AR19105 ,2500,Lawn,Pink,Front & Sleeve Lawn Printed 2.0mBack Lawn Printed 1.25mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19105-pink-3pc.html,unstitched
ar19104-blue-3pc,AR19104 ,2500,Lawn,Blue,Front & Back Lawn Printed 2.5mSleeve Lawn Printed 0.75mLawn Printed Dupatta 2.5mShalwar 2.5m,Khaadi,https://www.khaadi.com/pk/ar19104-blue-3pc.html,unstitched
wtp19e07-blue,Printed Kurta ,2300,Cambric,Blue,Printed Kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e07-blue.html,pret
wtp19e05-beige,Printed Front Open Kurta ,3000,Cambric,Beige,Printed front open kurta with cuffed sleeves.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e05-beige.html,pret
etpe19113-beige,Embroidered Kurta ,3000,Cambric,Beige,Embroidered KurtaThe model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19113-beige.html,pret
etpe19112-black,Embroidered Kurta ,3000,Cambric,Black,Embroidered kurta with tassel detailing on the sleeves.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19112-black.html,pret
ete19129-yellow,Embroidered Kurta ,6500,Schiffli,Yellow,Embroidered kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ete19129-yellow.html,pret
ete19128-white,Embroidered Kurta ,6500,Schiffli,White,Embroidered kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ete19128-white.html,pret
ete19127-black,Embroidered Kurta ,6500,Schiffli,Black,Embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ete19127-black.html,pret
wtp19e09-pink,Printed Kurta ,2300,NULL,Pink,Printed kurta with tassel detailing on side pockets.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e09-pink.html,pret
wtp19e09-black,Printed Kurta ,2300,Cambric,Black,Printed kurta with tassel detailing on side pockets.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e09-black.html,pret
wtp19e08a-green,Printed Kurta ,2300,Cambric,Green,Printed Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e08a-green.html,pret
wtp19e07-aqua,Printed Kurta ,2300,Cambric,Aqua,Printed kurta with button detailing on neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e07-aqua.html,pret
wtp19e06-orange,Printed Kurta ,2300,NULL,Orange,Printed kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e06-orange.html,pret
wtp19e06-beige,Printed Kurta ,2300,Cambric,Beige,Printed kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e06-beige.html,pret
wtp19e05-green,High-Low Kurta ,3000,Cambric,Green,High low kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e05-green.html,pret
wtp19e04-pink,Printed Kurta ,3000,NULL,Pink,Printed kurta with tassel on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e04-pink.html,pret
wtp19e04-brown,Printed Kurta ,3000,Cambric,Brown,Printed kurta with tassel on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e04-brown.html,pret
wtp19e03-green,Printed Collar Neck Kurta ,3000,Cambric,Green,Printed collar neck kurta with shell detailing on the sleeves.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e03-green.html,pret
wtp19e02-yellow,Printed Kurta ,3000,NULL,Yellow,Printed kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e02-yellow.html,pret
wtp19e02-blue,Printed Kurta ,3000,Cambric,Blue,Printed kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e02-blue.html,pret
wtp19e01-yellow,Printed Kurta ,3000,NULL,Yellow,Printed kurta with pearl detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e01-yellow.html,pret
wtp19e01-blue,Printed Kurta ,3000,Cambric,Blue,Printed kurta with pearl detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtp19e01-blue.html,pret
etpe19114-orange,Embroidered Kurta ,3000,Cambric,Orange,Embroidered kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19114-orange.html,pret
etpe19113-orange,Embroidered Kurta ,3000,Cambric,Orange,Embroidered kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19113-orange.html,pret
etpe19112-green,Embroidered Kurta ,3000,Cambric,Green,Embroidered kurta with tassel detailing and side pockets.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19112-green.html,pret
etpe19111-pink,Embroidered Kurta ,3000,NULL,Pink,Embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19111-pink.html,pret
etpe19111-grey,Embroidered Kurta ,3000,Cambric,Grey,Embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19111-grey.html,pret
etpe19109-red,Embroidered Kurta ,3000,NULL,Red,Embroidered Kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19109-red.html,pret
etpe19109-green,Embroidered Kurta ,3000,Cambric,Green,Embroidered Kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe19109-green.html,pret
etdpe19106-pink,Embroidered Kurta ,3300,Cambric,Pink,Embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe19106-pink.html,pret
etdpe19104-turquoise,Embroidered Kurta ,3300,Cambric,Turquoise,Embroidered kurta with tassel detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe19104-turquoise.html,pret
etdpe19103-off-white,Embroidered Kurta ,3300,Cambric,Off-White,Embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe19103-off-white.html,pret
etdpe19102-grey,Embroidered Kurta ,3300,NULL,Grey,Digital embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe19102-grey.html,pret
etdpe19102-blue,Embroidered Kurta ,3300,Cambric,Blue,Digital embroidered kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe19102-blue.html,pret
ctdp19111-black,Printed Kurta ,2300,Cambric,Black,Printed kurtaThe model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctdp19111-black.html,pret
kdpe19101-grey,Printed Satin Kurta with Dupatta ,5500,Sateen,Grey,Printed satin kurta with button detailing on the neckline paired with dupatta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kdpe19101-grey.html,pret
kdp19104-turquoise,Printed Kurta with Dupatta ,3400,Lawn,Turquoise,Printed dupatta with button detailing on the neckline paired with dupatta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kdp19104-turquoise.html,pret
etspe18202-turquoise,Embroidered Kurta ,4900,Satin,Turquoise,Embroidered Kurta,Khaadi,https://www.khaadi.com/pk/etspe18202-turquoise.html,pret
ctdspe19102-red,Embroidered Satin Kurta ,4000,Satin,Red,Embellished Satin kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctdspe19102-red.html,pret
ctpe19111-off-white,Embroidered A-Line Kurta ,3000,Cambric,Off-White,Embroidered A-line kurta.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ctpe19111-off-white.html,pret
ctpe19110-yellow,Embroidered A-Line Kurta ,3000,Cambric,Yellow,Embroidered A-line kurta with side pockets.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ctpe19110-yellow.html,pret
ctpe19110-orange,Embroidered Kurta ,3000,Cambric,Orange,Embroidered Kurta,Khaadi,https://www.khaadi.com/pk/ctpe19110-orange.html,pret
ctpe19109-beige,Embroidered Kurta ,3000,Cambric,Beige,Embroidered kurta with button detailing on the slevees.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ctpe19109-beige.html,pret
ctp19105-green,Block Printed Angarkha ,3000,Lawn,Green,Block printed angarkha with tassel string on the side.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctp19105-green.html,pret
ctp19104-pink,Block Printed Panel Kurta ,3000,Lawn,Pink,Block printed panel kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ctp19104-pink.html,pret
ctp19104-blue,Printed Kurta ,3000,Lawn,Blue,Printed Kurta,Khaadi,https://www.khaadi.com/pk/ctp19104-blue.html,pret
ctp19103-purple,Block Printed Kurta  ,3000,Lawn,Purple,Block printed kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctp19103-purple.html,pret
ctp19103-orange,Printed Kurta ,3000,Lawn,Orange,Printed Kurta,Khaadi,https://www.khaadi.com/pk/ctp19103-orange.html,pret
ctp19102-purple,Block Printed Kurta  ,3000,Lawn,Purple,Block printed kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctp19102-purple.html,pret
ctp19102-green,Printed Kurta ,3000,Lawn,Green,Printed Kurta,Khaadi,https://www.khaadi.com/pk/ctp19102-green.html,pret
ctp19101-blue,A-Line Block Printed Kurta ,3000,Lawn,Blue,A-line block printed kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctp19101-blue.html,pret
ctp19101-black,A-Line Block Printed Kurta ,3000,Lawn,Black,A-line block printed kurta with button detailing on the neckline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctp19101-black.html,pret
etbj18407-blue,Jacquard Kurta ,3200,Jacquard,Blue,Jacquard Kurta,Khaadi,https://www.khaadi.com/pk/etbj18407-blue.html,pret
ctdp19112-yellow,Asymmetrical Kurta ,2300,Cambric,Yellow,Printed asymmectrical kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctdp19112-yellow.html,pret
ctdp19112-green,Asymmetrical Kurta ,2300,Cambric,Green,Printed asymmectrical kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctdp19112-green.html,pret
ctdp19111-mustard,Printed Kurta ,2300,Cambric,Mustard,Printed kurtaThe model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctdp19111-mustard.html,pret
ctdp19110-green,Printed Front-Open Kurta ,2300,Cambric,Green,Printed front open kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctdp19110-green.html,pret
ctdp19110-orange,Printed Kurta ,2300,Cambric,Orange,Printed Kurta,Khaadi,https://www.khaadi.com/pk/ctdp19110-orange.html,pret
cte19119-green,High-Low Flare Kurta ,3400,Yarn Dyed,Green,High-low flare kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/cte19119-green.html,pret
cte19117-pink,Straight Embroidered Kurta ,3400,Yarn Dyed,Pink,Straight embroidered kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/cte19117-pink.html,pret
