filename,a,b,c,d,e,f,g,h,i,j
ar18403b_-2.jpg,0.0641637859737752,0.08120115546708614,0.6359753949052922,0.17767339739918644,0.5792590070106317,0.7946681262387354,0.3260065026626333,0.7932285144183158,0.764886461212386,0.1901418743815333
wtpe17803_4_white.jpg,0.26344521643483576,0.1346123724447614,0.3758852564091103,0.1734347374878353,0.8029533018387913,0.7072882831507367,0.32100916107343447,0.6014280053883363,0.5595550564013301,0.33648750493236723
ar18404b-2.jpg,0.03674447581638754,0.7711008372571022,1.0,1.0,0.4714597491148452,0.7415944064776333,0.9873839643471859,1.0,1.0,0.07084717743162118
ar18406a-2.jpg,0.1031700634852303,0.9758679769058998,0.6949643290112419,0.9146470160252234,0.610625880474967,0.6568347287138285,0.8407520674513275,0.9358029938957451,0.9229143803031504,0.08146500902046348
ar18406b-2.jpg,0.17343018261294443,0.49072301966725257,0.6215041007403524,0.47566723906540354,0.5649271318843551,0.8033273873551295,0.47413419757019637,0.8397585768137941,0.8302025188171844,0.10807300129962348
ar18408-blue-3pc_2_1.jpg,0.038043428151334165,1.0,0.5549393010182179,0.7527084404991261,0.6041466844186846,0.5361671948812374,0.5248441783185139,0.8545668637728849,0.8734464300909971,0.06878709930349658
ar18408b-2.jpg,0.04505555224799895,0.5518532975385917,0.5662218190726082,0.4368905209730472,0.5872562908692611,0.5912781139772124,0.34215077210670153,0.8317076466852408,0.8514373329097791,0.09435973954002726
ar18410a_-2.jpg,0.03796502826477361,0.5085454247059654,0.8573886608849588,0.6272327823590739,0.601958991100961,0.7281391944332516,0.6697266681129282,0.9505697084268888,0.9496381630383638,0.10626599100573081
ar18410-pink-3pc_2_1.jpg,0.054341706133630624,0.5945228005491053,0.7952774767794851,0.5999628818955279,0.6064971831183517,0.8305083163142509,0.5390714907317298,0.9013220857309865,0.9042399589337579,0.08850669482568413
ar18411a-2.jpg,0.03678322732763653,0.34384696447929053,0.8981364166131652,0.5733634460597198,0.6895352699456601,0.614110768758534,0.7283994040944275,0.9499631081367589,0.9362226839364983,0.11891995623717613
ar18411b_-2.jpg,0.14863329401682207,0.432643134530081,0.5491624550156821,0.42123471649599525,0.8744885077222487,0.7767509976029279,0.4661828699764228,0.8003908194701791,0.7746670278165183,0.14231884153765526
ar18412b-2.jpg,0.08999962375866705,0.1546563592439065,0.5935266750914354,0.32071906671708045,0.6156417962070657,0.7245752460823849,0.562485760257033,0.721483707951531,0.69520925661477,0.1903399500903269
ar19102_yellow_2_.jpg,0.15146274732247827,0.2893318136648904,0.6842611486208082,0.3583487221827266,0.8424647863877243,0.8782061179153676,0.4536593349177849,0.8530072836173551,0.8344449256180865,0.1868729178660844
ar19104_blue_2_.jpg,0.1349373060317809,0.24001926609456603,0.8033773935331978,0.3118216654656526,0.8573897403546762,0.9973430577930978,0.3677157097471118,0.8764179470523452,0.8594756730215088,0.15695089251155914
ar19104_green_2_.jpg,0.11565224568710847,0.25879838640277836,0.6731470723714168,0.2836544434958036,0.909664039797575,0.885446448052055,0.3080812532716056,0.8022338270106689,0.790415916852017,0.15739579342875248
ar19105-blue-3pc_2_.jpg,0.04399528299822611,0.37164087913167415,0.7801755437146677,0.396184159140995,0.45786017893783687,0.7131614427039287,0.3727310034232549,0.8677148113034721,0.8789787406064101,0.09690692305573723
ar19105_pink_2_.jpg,0.10665513701097264,0.08195083972836818,0.5348693846671696,0.11681502422391513,0.5667087891783901,0.830529575531084,0.18601901537195423,0.7063284558744553,0.6869778662031184,0.2030118153902738
ar19106_beige_2_.jpg,0.06264950870080176,0.2904696224795235,0.7238830137186408,0.4529050149253461,0.6994190239909004,0.5147121849132856,0.640011088081676,0.8813592286564826,0.8576094422456944,0.149972754335917
ar19106_blue_2_.jpg,0.045428508694178235,0.3738377347767844,0.7687467203043116,0.48434754393125223,0.7453110616155313,0.6731654330723147,0.5875992238005335,0.9143950925495011,0.906242087532435,0.14593459458180047
ar19122_blue_2_.jpg,0.059253519704008425,0.011389671348528994,0.2642255324478507,0.027447389813239062,0.32271349736337596,0.5103758060322597,0.09485644293631994,0.5621851176348974,0.5251201290322592,0.3030124477869333
ar19122_purple_2_.jpg,0.05383723490049306,0.0841322593925995,0.5865552216350839,0.2192810775389654,0.5038460753603152,0.4377727508191376,0.43937585670924834,0.7589448719538398,0.725739670637256,0.2012080568159637
ar19124_mustard_2_.jpg,0.0457387323207706,0.34524571669820225,0.6384917487131657,0.3968787369120806,0.37888355798741696,0.7187358873222919,0.48621250804754224,0.865178271867747,0.8547590428376393,0.11690784565043144
ar19124_pink_2_.jpg,0.051592057009243526,0.4269453350722818,0.720346084740899,0.41396094509131454,0.6287045768360137,0.8175854006131231,0.39853727542793443,0.9117867405708984,0.9231871928399518,0.09969541892717673
ar19125_beige_2_.jpg,0.04446333443475435,0.24499068408558564,0.8310048936334571,0.39468083487996936,0.49346019799498514,0.7248479103767367,0.5030168146283207,0.8804890313723677,0.8702099888954437,0.12816275321331191
ar19125_pink_2_.jpg,0.056707262279877046,0.24165698210294084,0.8393012238326023,0.31376958653534065,0.5642864871925367,0.7836525928387745,0.34751157235368324,0.8785732399236524,0.880937915317914,0.1263790150780029
ar19126_off-white_2_.jpg,0.06490089856275809,0.6427112321285617,0.6917774964920763,0.6208919066925471,0.8389393528925546,0.6419907035760002,0.6034357452066178,0.9187396311454945,0.9097642109757729,0.1034500799587613
ar19126_orange_2_.jpg,0.05669744682116353,0.2612969238873675,0.6088160208672706,0.32585943965871617,0.48658202515382665,0.6647461074476546,0.4220289521696217,0.7974467156483641,0.7811980985839888,0.1323676348830579
ar19127_blue_2_.jpg,0.05164907993019454,0.24767173942511206,0.8465599691216855,0.34981342610112626,0.553427471599899,0.7849498516283094,0.4184665752303594,0.900237139249443,0.8953039570953696,0.13046202240499077
ar19127_green_2_.jpg,0.07041771627469819,0.12512943540803106,0.6191646278754372,0.17154648217272117,0.5047239162630465,0.7263425545360745,0.2366901533063309,0.7622565382636444,0.745817904146582,0.17112781790252896
ar19129_beige_2_.jpg,0.058108101156236595,0.37400035116535185,0.7818520316717906,0.42954189288261563,0.4918861757464651,0.7580891489084101,0.4359118059261304,0.8552423166058423,0.8554963335691769,0.1361780001199012
ar19129_yellow_2_.jpg,0.04664036188808359,0.48788721131590734,0.6583642878428545,0.473508035749248,0.4245238102771775,0.7654951440299782,0.4673838335944602,0.8823993853999539,0.8877258566773562,0.09720602364893081
bf19101_beige_2_.jpg,0.05195240674346895,0.5867443412613861,0.8282593527882117,0.6807587408002842,0.8294659873291861,0.5500311816071216,0.708678051527832,0.9470597348613846,0.9448263632155353,0.11694089839899527
bf19101_blue_2_.jpg,0.07466052862986658,0.16742960454262995,0.7305056923374541,0.22036224150991732,0.6769825704853198,0.7689287325473684,0.28124379575591085,0.8576943672034136,0.8500898117714126,0.16974683356074724
bf19102_beige_2_.jpg,0.14004871233408914,0.1521628986203164,0.48061091965646086,0.11513474912545293,0.8059771497107335,0.7847832765282241,0.09401644523376818,0.7180489236908512,0.7321221433468008,0.16218413178896698
bf19102_blue_2_.jpg,0.0638527485263142,0.44468145839460066,0.6758293035825145,0.4140343614180648,0.7608015190949473,0.7768345968203388,0.391190750701029,0.8811677093554651,0.888654884777919,0.12412660282869889
bf19103_green_2_.jpg,0.13017545479252876,0.20505864871448526,0.28801467564399247,0.21234989499940712,0.592883531186182,0.5251018373910216,0.35666426228592,0.5729952616847637,0.5371769186924908,0.20579977712795372
bf19103_peach_2_.jpg,0.10707309921425787,0.02342178990155869,0.1458383152426008,0.058911857864644826,0.2010323924368961,0.3429622474087785,0.25972335682868536,0.41613581416378725,0.38443488658753194,0.14825648783261428
bf19104_beige_2_.jpg,0.04367024497722944,0.42381233048001316,0.8193382925713854,0.5033801752620717,0.7446790411214154,0.7527879624150425,0.5348480485242632,0.9250983055394769,0.9287122763728828,0.11419387894439373
bf19104_grey_2_.jpg,0.07221197472055765,0.3266092961395847,0.568962524392022,0.2802960677451725,0.9092403529032239,0.6853895559642643,0.2591855281801418,0.8264434013202391,0.8379657849662745,0.13850477494336721
bf19105_brown_2_.jpg,0.06906962981440351,0.480367257320783,0.864942499517199,0.5408527653217757,0.49622993203449484,0.8373046593986265,0.49244381535415754,0.8800373812039491,0.8818933455193579,0.08686063468090827
bf19106_off-white_2_.jpg,0.06473533851702609,0.28266872382290553,0.7090634484359448,0.3237715147665448,0.7974747533813843,0.8023339273827049,0.35361258873063517,0.8300961233068446,0.8207799920348094,0.15029222145896512
bf19107_grey_2_.jpg,0.03544770162628996,0.8128360625344887,0.8026057728761959,0.7740823712277641,0.6117022327030867,0.5898230627101645,0.6448995976109303,0.9318491141446649,0.945749341879141,0.07782786598239895
bf19108_green_2_.jpg,0.03409179981658483,0.9451329886889668,0.8037755765737137,0.8828723372998045,0.5279205739348274,0.6954892606682649,0.7202071514441706,0.9511719847743938,0.96460965857417,0.06888635059284275
bf19108_peach_2_.jpg,0.05131461390892576,0.5458090587231269,0.6426749228333123,0.448633407424926,0.7177266731506363,0.7454428040032743,0.3633299393040943,0.8879128762425453,0.909595976007636,0.09039872336756065
bf19109_beige_2_.jpg,0.09513082155777469,0.3140234427911848,0.312728371260116,0.2524641505796347,0.8289983898816461,0.5801451474456746,0.29443138161476473,0.6869891790743421,0.662487041904458,0.20017140839607078
bf19110_blue_2_.jpg,0.04129000915298486,0.13291493252349296,0.6188226830919814,0.29996744419016014,0.6194160752737047,0.6357099858114471,0.5180766514942313,0.7577230123791204,0.7256641202384646,0.17720004393484529
br19112_beige_2_.jpg,0.043192593847902486,0.3536546598258655,0.850288739511104,0.4756529703425723,0.5254675972477801,0.7707583832425331,0.5188676980914954,0.8846865449515596,0.882199981342843,0.11262758364205491
br19112_green_2_.jpg,0.05183847408312391,0.2767773004674115,0.8423792348445189,0.35528751696520255,0.6317830692688551,0.6960251004644028,0.39024419806940164,0.8888798816764081,0.8929031907835376,0.1276836153265719
br19113_black_2_.jpg,0.08692724890808945,0.44469791198377684,0.8034969554203832,0.6858553358263949,0.8196770317518245,0.48318122586937556,0.8815675438214247,0.888067007469072,0.8668418664405938,0.16095971445196253
br19113_pink_2_.jpg,0.099763168843204,0.13508536513150132,0.5793697522656699,0.14421356119047538,0.6580922521419166,0.67225311579369,0.16737445021571346,0.750316619426017,0.7439704886385057,0.1857169652539056
ca18401c_2__1.jpg,0.07868411030397526,0.5123062385496858,0.269540759736158,0.34745006980206355,0.5368830171786722,0.5195197254250284,0.35472989149831935,0.7711544904103189,0.7638043154217798,0.14346875957730879
ca18401b_2__1.jpg,0.1145535656569388,0.9114445593912301,0.3601482718021957,0.6546958619228481,0.960683905014161,0.4859175781275892,0.630191137702007,0.8473708839912285,0.8135706029749226,0.13903680655624442
ca18402a_2__1.jpg,0.04603687194346509,0.36935180235815995,0.6656316254779702,0.3778317988809736,0.3925650738318024,0.6538421659120266,0.3905470654103802,0.8611940267034942,0.8636748998023267,0.11378010768363395
ca18402b_2__1.jpg,0.07003758879378773,0.3052582685731328,0.8066880300021607,0.36249918986403756,0.6432556353962166,0.38720121207264985,0.39245061414371313,0.8902375898755054,0.8889873608790255,0.1291043592831394
cf18401_yellow_2_.jpg,0.04770040401506333,0.33677640919531326,0.41460595292602237,0.35132424435355836,0.5313533334863378,0.5609627946134501,0.45731208381810406,0.6854444623415945,0.6631164680470578,0.15031289844207774
cf18402_blue_2_.jpg,0.05748914138716429,0.11849441481127447,0.2222390623758848,0.18233327383340958,0.3372847112903683,0.25385085265442586,0.41023292571300235,0.4342729652145743,0.40404537159505677,0.13875066302658684
cf18403_brown_2_.jpg,-0.044863482085463945,-0.03091238718662941,-0.16067028346003503,-0.04988078600029095,-0.22668006568379107,0.21275955451473608,0.08930640516285977,0.22852887455865759,0.20677122544491147,0.11201953392581275
cf18405_black_2_.jpg,-1.0,-0.019041880213766457,-0.1869311561705496,-0.09469650536421742,-0.3344349776153024,0.08534474368400827,0.20635386255730476,0.20995306297509395,0.18871498155546287,0.13517229571648975
chi18403_ii_.jpg,-0.12120301835484479,-0.000816758605154031,-0.0683818493217937,-0.0014005873955233094,-0.17579214840132384,0.14840687020707521,0.012699347680886345,0.3572435058754567,0.3274815260206715,1.0
cj18402a_1_.jpg,0.06663258145979639,0.34756149896706695,0.706814313636986,0.5502001969497055,0.3664413021497474,0.7896012680271736,0.7725049326860556,0.8315741571986097,0.8028075084386528,0.1352777107349807
cowd18401_medium_blue__1_.jpg,-0.021627097587051555,-0.006304405543357358,-0.040418303391493486,-0.010095035512132705,-0.05531527146336451,0.37693186431860554,0.11944368900707382,0.3600701314790118,0.33272455227572445,0.2267369454631609
cowd18401_medium_blue__2_.jpg,-0.015150924332808305,-0.004251931795239313,-0.030254594385103226,-0.005921256478397993,-0.04182390970927896,0.42258009531685015,0.09122333644882999,0.38627223322964094,0.3574408364020629,0.24723900161647494
cowd18401_medium_blue__4_.jpg,0.06036919234695065,0.07958409371015858,0.2599234572508927,0.10166924058108667,0.26887317636460106,0.487404265180765,0.23046050909721683,0.5568677614107893,0.5252966108260422,0.17140219204720872
cowd18401_medium_blue__5_.jpg,-0.09518168525111707,-0.02502930374489851,-0.12593905800338295,-0.03145936451617258,-0.20170349537507248,0.29215760512484695,0.07914989994562394,0.281505314216033,0.2588363505562013,0.20947007477462637
lr18401a-2.jpg,0.040166416754978625,0.5978772691313812,0.930795663763227,0.8841951090581632,0.6452007917175971,0.705721697328376,1.0,0.9599817301279682,0.948428529275675,0.10925982705480171
lr18404b-2.jpg,0.04377368101141855,0.4398147349274466,0.8729147213710183,0.6431475742426763,0.538584282648134,0.5648941780895426,0.7454744327152705,0.9204471436174652,0.9097956272422169,0.10261043456545611
lr18404a-2.jpg,0.05156488257384771,0.19834735574368959,0.7945317311651193,0.5380166897844484,0.44218841285440574,0.661362883057516,0.8581633562074765,0.8541730475078403,0.8286551973044964,0.11451847049553573
lr18405b_-2.jpg,0.02858879909147049,0.8069909524608051,0.9284000615178146,0.8708428151861264,0.5800818243724832,0.6181915132967626,0.7351670402109822,0.9451118954979683,0.9591848208623789,0.06792813853270165
lr18405a-2_1.jpg,0.03999832934290467,0.46026937070539553,0.7919103055247614,0.4954693931137178,0.49544384531968677,0.732090835860304,0.45761567988607205,0.8718896127829803,0.8794685594050439,0.09076623685521439
lr18406a-2.jpg,0.03819649972143123,0.6116085389604665,0.7513176463176852,0.7144193901793324,0.6055159396786457,0.6597920929684904,0.8012904180328244,0.9308223731990852,0.9237687023875447,0.10818230073643662
lr18407a-2.jpg,0.06955512125872065,0.781973287660577,0.555241294966372,0.6065381402651632,0.601031030982278,0.7063734958637766,0.4523996628135492,0.836506401540701,0.8493430110675443,0.07892852949835989
lr18409a-2.jpg,0.04080379582007272,0.548756471690634,0.7428256925397961,0.5458982533520669,0.6806757368699493,0.58920572586139,0.5008262846517554,0.8957709184388484,0.9069824442239905,0.09863614715184454
lr19102_blue_2_.jpg,0.0697682620602727,0.24980127401269298,0.7470096008840744,0.25492008239657477,0.7101809402837846,0.7252841834637842,0.23250331632035004,0.8116875504579004,0.8204654310797816,0.11920582619715364
lr19105_beige_2_.jpg,0.042779596388203646,0.3092443192769737,0.8818871046565423,0.4101831702609461,0.5646874387397638,0.6998305976380074,0.452257156782861,0.924111838769995,0.927765654533941,0.11344911647072657
lr19106_beige_2_.jpg,0.08057115123655524,0.0768839444079204,0.6600168686857479,0.1331296736936109,0.6608227975029628,0.7864855968657033,0.21850685755621874,0.8089625940679104,0.7851856890627704,0.21861580145100076
lr19106_blue_2_.jpg,0.07963418418850378,0.1011098492846856,0.6646123675722487,0.15046957840534686,0.6635135020264833,0.7290980415356396,0.21167953690492916,0.7745045210526744,0.7569873929641103,0.19063405487147042
