filename,a,b,c,d,e,f,g,h,i,j
lr19107_off-white_2_.jpg,0.06616239533899573,0.2623786662946032,0.8013459558682164,0.42911483369944076,0.675230291691108,0.7275358123374077,0.5814982930003626,0.8977153622936098,0.8811447928516186,0.15197370988834838
lr19107_pink_2_.jpg,0.06446131259953353,0.3371054047130589,0.4851586114713716,0.2903598623654083,0.7972978735714662,0.6437917985824537,0.29837365063822024,0.7986389428487511,0.7941941408453534,0.1453821847704719
lr19109_black_2_.jpg,0.05420418899211496,0.6413821547504394,0.8644714755246344,0.8184058526371305,0.5530294218971312,0.5539889096522302,0.8446848768789004,0.8968508140189029,0.8860598696562971,0.11238963179203124
lr19109_blue_2_.jpg,0.06937761127539832,0.24671709415004248,0.741575208182412,0.2500978166121966,0.7017460726823981,0.6843102727063243,0.22861278952040393,0.8038540690078015,0.812620532022894,0.12862713157812541
lr19120_beige_2_.jpg,0.06468994332550335,0.11132352036210642,0.6139328492997969,0.23844918032881426,0.5334969115857595,0.5877425414603195,0.42820370711518385,0.775461117119203,0.7450187916047081,0.20578019597605166
lr19120_green_2_.jpg,0.1165458515829967,0.11505347650700859,0.5313708941396081,0.11929933698018068,0.8178529595919584,0.5948523366985231,0.12818842185620852,0.6377341400377228,0.63023340549973,0.19722798158103158
m18101-_2.jpg,0.1364919224456369,0.014285611072223356,0.4014417920494325,0.02978418552929516,0.6302044642553006,0.8372098858695782,0.0784444432654809,0.6534780932951666,0.6184466277460119,0.33974731773378275
m18105-_2.jpg,0.08313210041166237,0.5310364820810503,0.600797792789561,0.4613256244689905,0.7066957637016611,0.7805821455417309,0.38040620179217566,0.7990678643950329,0.8011517544370506,0.11446050599245992
m18111a_2_.jpg,0.05892492341222102,0.5862361332079647,0.8374726478986534,0.6606994638532855,0.5961867391016976,0.8436658085202084,0.6350548699616282,0.9042923136098925,0.9098068561032816,0.0910619378785941
m18113b-_3.jpg,0.03182289582687291,0.5912537227707906,0.8248675823968267,0.6605391152623991,0.45218597414226464,0.6588648863176408,0.6547735364957563,0.9487603412850004,0.9552069646773074,0.08077989742061177
m18114a_3.jpg,0.043339235472877845,0.14721491433557926,0.8040049808708141,0.3731437162018162,0.5886185279257198,0.5565581260203177,0.599581781585038,0.8687690735746728,0.8434896471663521,0.1576442638750997
m18115b-_1_1.jpg,0.04393530337115905,0.44460359172101177,0.9399612122800673,0.577856420536177,0.5564884896451469,0.867469471746773,0.6005568014609614,0.9508914176889184,0.9525646523354229,0.09139076326195715
m18115a-_3.jpg,0.03970826265201597,0.3510391436527889,0.8538040466282134,0.4644343696817674,0.47509674387038847,0.7290344846738722,0.5267141957192186,0.932732867813754,0.9316906243065798,0.10118310904128298
m18305b_2_.jpg,0.2003672633936294,0.23513032940006234,0.5396790459190551,0.33504123528615154,0.508583143210768,0.3411177022199916,0.49120689261853884,0.7166109776609519,0.6797619578351668,0.1326944197136923
m18306a_2.jpg,-0.02003228858899123,-0.011579094733086711,-0.10831759243134928,-0.05845476250436274,-0.18078317088579635,0.16578409791605447,0.2649967658352366,0.28046046447734546,0.25335330938818024,0.11126096677016384
ma18402_green_2__1.jpg,0.04427680745263734,0.5459965452163869,0.7403782234781199,0.5243662738035255,0.5306371113664757,0.4136301535835604,0.4469362476888042,0.864028634162234,0.8732195286110651,0.08193616194978073
mtsp18302_yellow__1_.jpg,-0.12677972807061338,-0.10950833626384539,-0.13560811342271323,-0.11250805684979344,-0.5020194205854064,0.12414191782153126,0.07497053862514028,0.11049751374590519,0.09919258345016357,0.06983631742637338
mtsp18302_yellow__2_.jpg,0.09402650812437593,0.17917228263177976,0.23062667613496018,0.18362529246702272,0.4932328235457931,0.5427304527408323,0.31989622080148766,0.5001627989008615,0.46982768606451947,0.15809164284229263
mtsp18302_yellow__4_.jpg,-0.016970206074663874,-0.017039451137461584,-0.01794662130694455,-0.015262625869760576,-0.06007887965268955,0.2565801901711684,0.12032958433221358,0.2112029127515362,0.19275596432691872,0.09851857121381674
mtsp18302_yellow__5_.jpg,-0.08880888511953733,-0.23369949426710906,-0.13974374766683764,-0.19578634401618072,-0.47302771820385575,0.0,0.0,0.0,0.0,0.0
nn18403_2__1.jpg,0.0064400126202857075,0.03516208895895921,0.006835162354499359,0.023129143176068324,0.024425333346465822,0.17035699620050768,0.27798266947056827,0.3024859811102884,0.2720370321076349,0.12015830905973987
o18401-beige_2_.jpg,0.07083537427803092,0.1428996226829272,0.6546315841401634,0.2239209418297951,0.5930939389011386,0.6882986163807808,0.33718160360505234,0.8129356465685948,0.7921008846876868,0.17874996814830016
o18409-brown_2_.jpg,0.053952175401838685,0.477577290858327,0.580184160829155,0.47926059431896617,0.6313662857018678,0.45873589859805625,0.5184323643282747,0.8231312566813439,0.8149846007126509,0.12345297209243387
o18410-red_2_.jpg,0.1454441158526399,0.4421436422774949,0.24728242050687071,0.3918012756409301,0.5598981915069058,0.2623906970120163,0.5598388136734294,0.5561793970899231,0.5183423107672699,0.14555571679398824
o18411-beige_2_.jpg,0.06349696882926915,0.24751940384472923,0.7589411864444102,0.31950482305738487,0.6279863029718977,0.7121533140487382,0.38406187974369876,0.8746216299136425,0.8678853043815772,0.14359316277692125
o18414-black_2_.jpg,0.3813724409447508,0.17367267910768092,0.49777262424496316,0.2873161538588901,0.7796704020664651,0.259648841834591,0.4884046067939114,0.6714539580969011,0.6356070546038245,0.19739956832614458
o18416-beige_2_.jpg,0.05414084982520293,0.35745362215724985,0.7771407184153541,0.43881378912207997,0.6611172166851323,0.48974235626799106,0.49033636528480895,0.889611132424138,0.8834233361575123,0.125879189271478
o18416-grey_2_.jpg,0.05291342348069576,0.032254372133143944,0.14293274560097785,0.06075065500198157,0.2846468104410229,0.18220217542315847,0.28723875118176356,0.4914312516688906,0.4491641231359865,0.2679389509218946
o18419-brown_2_.jpg,0.10736059971123756,0.3468975160315849,0.5180013066490691,0.38325308730303254,0.6400678909151237,0.3288420227365516,0.4851027139130431,0.7525425688245806,0.7263304946706926,0.15493640584260363
o18420-red_2_.jpg,0.2551921345592043,0.7625350133757043,0.33990542906004784,0.612646178742481,1.0,0.28312252826888645,0.6661665968502607,0.6917133603166411,0.6523437243972627,0.18638231308131317
p18301-_2_.jpg,0.09807608569033904,0.1316669049158761,0.12890994275806733,0.12031575229672602,0.3562072283661183,0.4182700607047318,0.22813725824297354,0.36706599280923347,0.3417595856810764,0.15296245673957226
pvi18401_green__2_.jpg,0.06795320839135673,0.26944665046465577,0.5644532647567839,0.333339050010615,0.4526836670056469,0.6929980405602318,0.43779471318129276,0.7456763644142521,0.7217853045659103,0.13898454957380948
pvi18403_blue__2_.jpg,0.17185383145052258,0.17359537760455376,0.5146634502650765,0.19733402580821865,0.9643889180853015,0.4896652000548226,0.27749377457826774,0.7557359403823751,0.7384902816270419,0.2234508972482115
pvi18404_green__2_.jpg,0.05035454438076803,0.5309688434112524,0.5099352669327686,0.42300652927213683,0.5186810905209608,0.668560199687701,0.3575846845644355,0.8231721953139056,0.835977729042323,0.09341764008919219
pvi18404_orange__2_.jpg,0.04426865291126542,0.8190334225498963,0.5443649546701279,0.6727432849963418,0.5360311032307173,0.6778661733151484,0.5901342059237044,0.8957476709180409,0.9030989779820414,0.07876913908495088
pvj18401_pink__2_.jpg,0.07604278844501207,0.8291018940821958,0.5188391932749716,0.6309335038114018,0.6844732510275288,0.6055460894994382,0.48952217017132216,0.8593300639821182,0.8651888998004233,0.08476125005596033
pvj18402_black_2_.jpg,0.04736946774278404,0.5757668423143102,0.8110099134575588,0.5574090194228197,0.5578731076553037,0.5930553374005567,0.4627133702079946,0.8923921432226912,0.9081356232466372,0.08287085909718322
pvj18403_purple__2_.jpg,0.06412806017239886,0.3448629909437112,0.6018995464379165,0.34627072010623144,0.644411578901832,0.6138418733143423,0.37790221856127626,0.8320896121034634,0.8242037050891768,0.11743041590696311
r18304b-_2_.jpg,0.07783207208765451,0.14293703252666026,0.4135306512348391,0.14003886873168953,0.6068588464571809,0.5642210206030718,0.16012593757553442,0.6166708154815461,0.6048005105380412,0.1876673565255804
wte17809_2_orange.jpg,-0.8156082743405931,-0.6987016256943455,-0.11178377774023168,-0.43776317667488335,-0.9972733039674351,-0.0017497304408617194,-0.0018322342575519202,-0.001867526181348971,-0.0016120320279070421,-0.0020435301098378164
wte17809_3_orange.jpg,-0.07948442249552307,-0.12449756000077224,-0.022369201190377178,-0.07921638801965973,-0.12620541075459407,0.22888587840193655,0.22997784170899552,0.24654368014114933,0.22365223406835033,0.1652988809102512
wte17809_4_orange.jpg,-0.42944271137867884,-0.4784161726642161,-0.08169266314715459,-0.3032009254989921,-0.5502503255617389,0.08592059311259134,0.0903658498613738,0.09092330375892535,0.08154955133494163,0.0773499899132982
wte17809_5_orange.jpg,-0.4705117455382206,-0.5051886102504924,-0.08586498776411744,-0.3187866872325123,-0.6795582366406925,0.0652671730239187,0.06614099776888699,0.06998205261420162,0.06063989779610969,0.06629164960494711
wtp19e12a_beige_2_.jpg,0.05893174819704743,0.4849142788869738,0.846016614283785,0.5021027189434161,0.573671076535712,0.8902611878705929,0.4497990715766967,0.9158975771284349,0.9239872932913302,0.08241851301708367
wtp19e12a_beige_3_.jpg,0.12429763292479684,0.1109366662395099,0.8071325812006945,0.21349260045737306,0.7689296143860181,1.0,0.31517768515192524,0.8311733572545683,0.8072863743404939,0.18963370093877194
wtp19e12a_beige_4_.jpg,0.07027156404054825,0.42897130827219637,0.8307303471389123,0.4580395633411376,0.5775635581952911,0.9362433170481035,0.4406331691572925,0.9236403135858469,0.9252725355937942,0.08996672949501675
wtp19e12a_beige_5_.jpg,0.04174059227314579,0.6098761027718986,0.7748409760422994,0.5670591743830413,0.4938886715408027,0.819886393815153,0.48837648349169616,0.9431593353561718,0.9590968361903578,0.07041425356660078
wtp19e12a_beige_6_.jpg,0.05947251886686007,0.4689615595825905,0.8434715020548346,0.48892328680696223,0.5847090566692444,0.8915407017598599,0.44456800766740245,0.9124934815604415,0.9233623576789488,0.08754829734622521
wtp19e12_blue_1_.jpg,0.08766226518315508,0.21107825886749168,0.8146913082006987,0.24202408250073737,0.6064648654296859,0.894877119570823,0.22918843320096732,0.7889694431538077,0.7886721952854047,0.12676867973523698
wtp19e12_blue_3_.jpg,0.0714118561876457,0.3573864572767514,0.6962023696806875,0.3089063636610084,0.564965595325502,0.8199801566054239,0.22533539517682075,0.7637280186649573,0.7786122213679493,0.09401830374484928
wtp19e12_blue_4_.jpg,0.066962424973061,0.3384051109140993,0.6722479520309486,0.29563652042327043,0.5358642476613146,0.8281830807935938,0.2448338843408756,0.8256659853484656,0.8401231049625719,0.10430858245472577
wtp19e12_blue_5_.jpg,0.07398856881676653,0.33662260710475156,0.7088219570975516,0.29945967583657307,0.5571328797871073,0.8340556523449483,0.22913845880751216,0.7763019321282176,0.7898757817606025,0.1000211896724372
wtp19e14_green__1_.jpg,0.023550623274862886,0.060574098937609656,0.03361774037994398,0.041088299516060384,0.13273655060973832,0.3746167564292689,0.15781947703454133,0.4031122097122393,0.3675601827607475,0.15549089960727813
wtp19e14_green__3_.jpg,0.05578883384510304,0.18360822846883149,0.31390121571502877,0.17277945020668528,0.5411685996751738,0.6270602929400302,0.257353147028217,0.6592350212989936,0.6348964286605884,0.169200438930754
wtp19e14_green__4_.jpg,0.06847594555752672,0.2130804571990009,0.5035803051819415,0.21872431284981425,0.6207474044170392,0.669829742608339,0.2739507285911867,0.7729268117868964,0.7603960377560807,0.14671136853556405
wtp19e14_green__5_.jpg,0.052064003467523955,0.14646045037956498,0.20474577073488667,0.13436183347654135,0.41220275489272196,0.5019225834226897,0.24627177408454137,0.561519728468348,0.5268735709206729,0.17293462868390985
wtp19e14a_pink_1_.jpg,0.11428109090555749,0.009575700663659112,0.07754680159117316,0.010103267709770795,0.18467944164681707,0.5665572124107072,0.04889082242869617,0.3905793380045658,0.3581413722075053,0.2558817347427738
wtp19e14a_pink_3_.jpg,0.1586815350484338,0.04859966636153931,0.3635437841011828,0.06352615500800746,0.5376620391151425,0.7600860649722728,0.11726808355627692,0.5749418884265529,0.5451568826622663,0.25075511575019205
wtp19e14a_pink_4_.jpg,0.10769729383029027,0.08747248636022469,0.46180611890974615,0.09757916925109565,0.607910436289739,0.8269461228888619,0.14261213012017998,0.6873214630188579,0.6699567992349579,0.2069709753679544
wtp19e14a_pink_5_.jpg,0.12144318055449581,0.04407652601948107,0.2527831772249976,0.0466552690704037,0.436766177160955,0.7005536039619358,0.09269761513998438,0.5345314913613647,0.5068761566389642,0.24489244410846656
wtpe17803pink_2_.jpg,0.0522783000982652,0.0935862700680979,0.38218910506850523,0.14233645532643255,0.4391864179700151,0.5368555265935518,0.2817655520171586,0.6363097826644211,0.6046186764181417,0.17618769894636893
wtpe17803pink_3_.jpg,0.05456986789034467,0.11683088433449984,0.4235229697324847,0.15777114825509397,0.4506572443875015,0.5555804047997863,0.27489343909337255,0.6724137398106189,0.643121986659228,0.1529972886075181
wtpe17803pink_4_.jpg,0.07017749519080092,0.10798781566604938,0.3772424618625063,0.14040693340517524,0.45297829037807774,0.5535053592794584,0.2565732634934812,0.6401213940425957,0.6090067410970403,0.17981456716065047
wtpe17803_2_white.jpg,0.07071480959920974,0.17472506654565045,0.35877477184249035,0.28098086735916894,0.5374108576200757,0.5400984875839537,0.5575179425383324,0.5889940245393198,0.5450156603167866,0.1658874302581776
wtpe17803_3_white.jpg,0.08029085582999049,0.042994447697747615,0.15001362223178144,0.06849988651671034,0.3526424599376209,0.5564338132390723,0.2972830257421715,0.5030699886446464,0.45676226463264913,0.33682241003306435
wtpe17803_4_white.jpg,0.0419418390228607,0.04558449776862062,0.14547790813699454,0.08064593828485699,0.2746439052734895,0.44678527282238256,0.3424105145325449,0.472280897809965,0.43064906525199037,0.2401454979911608
wtpe17804beige_2_.jpg,0.016250892512480575,0.018237684290658047,0.1425252130046598,0.04709238729613428,0.10859175845095576,0.3266109285321236,0.24377133211873947,0.4827118816988594,0.44552910329206163,0.19274559328316662
wtpe17804beige_3_.jpg,0.02908108465948047,0.03917733734555263,0.2809911167539103,0.10113616986055332,0.217991734518088,0.47577878339329044,0.31381251910836816,0.5769606733725109,0.5371689384716516,0.19370449192377373
wtpe17804beige_4_.jpg,0.011311910712473333,0.016290965151046402,0.13570516864014662,0.056359050932536424,0.10011978953797096,0.3542866490458514,0.3208799202763204,0.4799932355538271,0.44150755197806735,0.16575205885997268
wtpe17804green_2_.jpg,0.1170380323567601,0.29486078594291565,0.572699291106921,0.3208949372957977,0.6972120113655207,0.2806906762336941,0.36999858078698294,0.7441689830848691,0.7233086779082929,0.14758663802719954
wtpe17804green_3_.jpg,0.10945525880852713,0.3583417870196908,0.29852188634901833,0.2556136963889062,0.6241804604868175,0.27094751089359437,0.2552643755785634,0.6839974935642209,0.6662201811564279,0.18714708617189327
wtpe17804green_4_.jpg,0.16546243395457852,0.2413152812517243,0.3095829755720889,0.19092494476856847,0.6117879308970615,0.2243411888634982,0.22383572015134962,0.6383251070416657,0.6143634252433154,0.21375386384940165
wtpe17804green_5_.jpg,0.05242309655001918,0.569203507389057,0.10485168589206444,0.3269352008053977,0.29870116656097107,0.40190254860119806,0.3133090412777677,0.6711548128103468,0.6523164568595069,0.09187880156652738
yy18401_blue__2_.jpg,0.08141885864772681,0.23358699746221534,0.6022431065710118,0.3014463073420617,0.7710406892137679,0.29270307339343676,0.38890241979992773,0.7505459858925484,0.7305720993232213,0.17750827080286263
yy18402_brown_2__1.jpg,0.05780097701111025,0.19195012786301296,0.5182961373104277,0.30099038506366865,0.5988525715737995,0.43472190228036756,0.4802241313424585,0.6982676003991727,0.6662822242179159,0.1599524425814847
yy18402_red__2_.jpg,0.07542603110026964,0.6893604949931392,0.2562887076015267,0.5335744445959207,0.5429177808857747,0.3434812949300015,0.6305166418455036,0.642588683804268,0.6159233315596607,0.12085416431027142
